Book Name,Book Author,Price,URL
Spearhead: 10 Years Experimental Writing in America,by Various,£37.99,https://wob.com/en-gb/rare-books/various/spearhead-10-years-experimental-writing-in-america/1680257203MHA
The Construction and Working of Internal Combustion Engines,by R. E. Mathot,£37.99,https://wob.com/en-gb/rare-books/r-e-mathot/the-construction-and-working-of-internal-combustion-engines/1680254397IEV
Between Love and Duty - Volume II,by Unstated,£37.99,https://wob.com/en-gb/rare-books/unstated/between-love-and-duty-volume-ii/1680243802MHA
The Tragedie Of Romeo And Juliet,by William Shakespeare,£37.99,https://wob.com/en-gb/rare-books/william-shakespeare/the-tragedie-of-romeo-and-juliet/1680180298TMB
The Holy Land of Coloured Photographs,by Unstated,£37.99,https://wob.com/en-gb/rare-books/unstated/the-holy-land-of-coloured-photographs/1680179830MHA
Essays Various on Subjects Principally Designed for Young Ladies,by Stated,£37.99,https://wob.com/en-gb/rare-books/stated/essays-various-on-subjects-principally-designed-for-young-ladies/1680167578ADA
Lettering for Children,by Robin Tanner,£37.99,https://wob.com/en-gb/rare-books/robin-tanner/lettering-for-children/1680156957MHA
Son of Talleyrand,by Francoise de Bernardy,£37.99,https://wob.com/en-gb/rare-books/francoise-de-bernardy/son-of-talleyrand/1680093421EMB
Repeated Doses,by Joyce Dennys,£37.99,https://wob.com/en-gb/rare-books/joyce-dennys/repeated-doses/1680087978TMB
Napoleon and The Invasion of England Vol. II,by H. F. B Wheeler & A. M. Broadley,£37.99,https://wob.com/en-gb/rare-books/h-f-b-wheeler-a-m-broadley/napoleon-and-the-invasion-of-england-vol-ii/1680006485ADA
The Land of Fire,by Captain Mayne Reid,£37.99,https://wob.com/en-gb/rare-books/captain-mayne-reid/the-land-of-fire/1679994844IEV
My Story,by Arthur Lambton,£37.99,https://wob.com/en-gb/rare-books/arthur-lambton/my-story/1679994220MHA
Forty Thousand Quotations,by Charles Noel Douglas,£37.99,https://wob.com/en-gb/rare-books/charles-noel-douglas/forty-thousand-quotations/1679983044TMB
Statistical Methods Of Econometrics,by Malinvaud E,£37.99,https://wob.com/en-gb/rare-books/malinvaud-e/statistical-methods-of-econometrics/1679922272ADA
Origins Of Icelandic Literature,by G. Turville-Petre,£37.99,https://wob.com/en-gb/rare-books/g-turville-petre/origins-of-icelandic-literature/1679902840MEP
Manitoba,by Irvin Kroeker,£37.99,https://wob.com/en-gb/rare-books/irvin-kroeker/manitoba/1679902423ADA
Flame of Courage: The Canadian Firefighter,by Allan De la Plante,£37.99,https://wob.com/en-gb/rare-books/allan-de-la-plante/flame-of-courage-the-canadian-firefighter/1679663652TMB
Economics of Carburetting & Manifolding: Vaporising and Distributing Liquid Fuel in a Motor Car Engine,"by Robert W.A,Brewer",£37.99,https://wob.com/en-gb/rare-books/robert-w-a-brewer/economics-of-carburetting-manifolding-vaporising-and-distributing-liquid-fuel-in/1679654828IEV
Abraham Lincoln: As a Man of Letters,by Luther Emerson Robinson,£37.99,https://wob.com/en-gb/rare-books/luther-emerson-robinson/abraham-lincoln-as-a-man-of-letters/1679654648MEP
A Daughter of the Ranges - A Story of Western Canada,by Bessie Marchant,£37.99,https://wob.com/en-gb/rare-books/bessie-marchant/a-daughter-of-the-ranges-a-story-of-western-canada/1679647750ADA
Italy Volume III,by Unstated,£37.99,https://wob.com/en-gb/rare-books/unstated/italy-volume-iii/1679557833ADA
Three Men Discuss Relativity,by John William Navin Sullivan,£37.99,https://wob.com/en-gb/rare-books/john-william-navin-sullivan/three-men-discuss-relativity/1669116658ADA
They Marched with Spartacus,by Eric Houghton,£37.99,https://wob.com/en-gb/rare-books/eric-houghton/they-marched-with-spartacus/1667834844ADA
Book Name,Book Author,Price,URL
They Marched with Spartacus,by Eric Houghton,£37.99,https://wob.com/en-gb/rare-books/eric-houghton/they-marched-with-spartacus/1667834844ADA
The Matador and Other Recitative Pieces,by Hume Nisbet,£37.99,https://wob.com/en-gb/rare-books/hume-nisbet/the-matador-and-other-recitative-pieces/1645193729MHP
The Singer and the Voice: Vocal Technique for Singers,by Arnold Rose,£37.99,https://wob.com/en-gb/rare-books/arnold-rose/the-singer-and-the-voice-vocal-technique-for-singers/1637757930EMB
New Life Through Breathing,by William P. Knowles,£37.99,https://wob.com/en-gb/rare-books/william-p-knowles/new-life-through-breathing/1637676638LSA
Mary Plain's 'Whodunit',by Gwynedd Rae,£37.89,https://wob.com/en-gb/rare-books/gwynedd-rae/mary-plain-s-whodunit/1705425594CAB
History of the Dublin Catholic Cemeteries,by William John Fitzpatrick,£37.89,https://wob.com/en-gb/rare-books/william-john-fitzpatrick/history-of-the-dublin-catholic-cemeteries/1704986749BIL
The Duties of Women Being Part IV of Laws And Customs of Israel,by Chayye Adam and Kizzur Schulchan Arukh,£37.89,https://wob.com/en-gb/rare-books/chayye-adam-and-kizzur-schulch/the-duties-of-women-being-part-iv-of-laws-and-customs-of-israel/1704908372DPB
Deep Sea Days,by Thomas M.Hemy,£37.89,https://wob.com/en-gb/rare-books/thomas-m-hemy/deep-sea-days/1704453753GDB
A Passage to India,by E. M. Forster,£37.89,https://wob.com/en-gb/rare-books/e-m-forster/a-passage-to-india/1704191174CAB
Leading Inclusion: Drive Change Your Employees Can See and Feel,by Gena Cox,£37.89,https://wob.com/en-gb/rare-books/gena-cox/leading-inclusion-drive-change-your-employees-can-see-and-feel/1703077237CAB
The Law Reports of the Incorporated Council of Law Reporting Supreme Court of Judicature Vol. II,by Frederick Pollock (ed),£37.89,https://wob.com/en-gb/rare-books/frederick-pollock-ed/the-law-reports-of-the-incorporated-council-of-law-reporting-supreme-court-of-ju/1702636220CAB
A History of Florida,by Caroline Mays Brevard,£37.89,https://wob.com/en-gb/rare-books/caroline-mays-brevard/a-history-of-florida/1702552093ABS
Gossip About Dr. Johnson and Others: From the Memoirs of Miss Laetitia Matilda Hawkins,by Francis Henry Skrine,£37.89,https://wob.com/en-gb/rare-books/francis-henry-skrine/gossip-about-dr-johnson-and-others-from-the-memoirs-of-miss-laetitia-matilda-haw/1701345021CTS
Sesame and Lilies,by John Ruskin,£37.89,https://wob.com/en-gb/rare-books/john-ruskin/sesame-and-lilies/1700217030CAB
Make Way for a Sailor,by Seafarer,£37.89,https://wob.com/en-gb/rare-books/seafarer/make-way-for-a-sailor/1698852690ABS
The Ox-Bow Incident,by Walter Van Tilburg Clark,£37.89,https://wob.com/en-gb/rare-books/walter-van-tilburg-clark/the-ox-bow-incident/1698833012ADA
Atomic Physics,by Max Born,£37.89,https://wob.com/en-gb/rare-books/max-born/atomic-physics/1697451913LEE
Cubism (The Taste Of Our Time),by G. Habasque,£37.89,https://wob.com/en-gb/rare-books/g-habasque/cubism-the-taste-of-our-time/1697105212ADA
The Portrait of a Lady,by Henry James,£37.89,https://wob.com/en-gb/rare-books/henry-james/the-portrait-of-a-lady/1696333401ADA
De Plaetse Aan De Veght,by Marie C. Van Zeggelen,£37.89,https://wob.com/en-gb/rare-books/marie-c-van-zeggelen/de-plaetse-aan-de-veght/1695823522CAB
A Matter Of Life,by Clara Urquhart (edit).,£37.89,https://wob.com/en-gb/rare-books/clara-urquhart-edit/a-matter-of-life/1695369198BAB
Z,by Vassilikos Vassilikos,£37.89,https://wob.com/en-gb/rare-books/vassilikos-vassilikos/z/1694591629BWA
Last Days. Studies On The Book Of Revelation,by A.G.Morgan,£37.89,https://wob.com/en-gb/rare-books/a-g-morgan/last-days-studies-on-the-book-of-revelation/1694588604BWA
Orphans of Tsavo,by Daphne Sheldrick,£37.89,https://wob.com/en-gb/rare-books/daphne-sheldrick/orphans-of-tsavo/1694433848CRL
Blue Horizons,by Helen Crosthwaite,£37.89,https://wob.com/en-gb/rare-books/helen-crosthwaite/blue-horizons/1690209872DPB
Collier Brigs and their Sailors,by Sir Walter Runciman,£37.89,https://wob.com/en-gb/rare-books/sir-walter-runciman/collier-brigs-and-their-sailors/1689935836IEV
Swingin' on Central Avenue: African American Jazz in Los Angeles,by Peter Vacher,£37.89,https://wob.com/en-gb/rare-books/peter-vacher/swingin-on-central-avenue-african-american-jazz-in-los-angeles/1688024701TMB
Biblothek Der Anglesachsischen Poesie II.Band-2.Halfte,by Christian W.M.Grein,£37.89,https://wob.com/en-gb/rare-books/christian-w-m-grein/biblothek-der-anglesachsischen-poesie-ii-band-2-halfte/1687949941DPB
Pericles and the Golden Age of Athens,by Evelyn Abbott,£37.89,https://wob.com/en-gb/rare-books/evelyn-abbott/pericles-and-the-golden-age-of-athens/1687945523MXP
"Noble Deeds of Woman: Or, Examples of Female Courage and Virtue",by Elizabeth Starling,£37.89,https://wob.com/en-gb/rare-books/elizabeth-starling/noble-deeds-of-woman-or-examples-of-female-courage-and-virtue/1687870144TMB
"Machine Drawing, For The Use Of Engineering Students In Science And Technical Schools And Colleges: Book 1",by Thomas Jones,£37.89,https://wob.com/en-gb/rare-books/thomas-jones/machine-drawing-for-the-use-of-engineering-students-in-science-and-technical-sch/1687851725MHP
"Elizabeth Baxter (Wife of Michael Paget Baxter) Saint, Evangelist, Preacher, Teacher and Expositor",by Nathaniel Wiseman,£37.89,https://wob.com/en-gb/rare-books/nathaniel-wiseman/elizabeth-baxter-wife-of-michael-paget-baxter-saint-evangelist-preacher-teacher/1687847595BTB
The Everlasting Man,by G. K. Chesterton,£37.89,https://wob.com/en-gb/rare-books/g-k-chesterton/the-everlasting-man/1687846286ALK
The Prima Donna Waltz,by Jullien,£37.89,https://wob.com/en-gb/rare-books/jullien/the-prima-donna-waltz/1687795212ANC
The Works Of Thomas Lodge Volume Fourth,by Unstated,£37.89,https://wob.com/en-gb/rare-books/unstated/the-works-of-thomas-lodge-volume-fourth/1687778058BTB
The Organists and Composers of St. Paul's Cathedral,by John S. Bumpus,£37.89,https://wob.com/en-gb/rare-books/john-s-bumpus/the-organists-and-composers-of-st-paul-s-cathedral/1687532202ANC
"The Book Of The Chronicles Of Keith, Grange, Ruthven, Cairney, And Botriphnie Events Places And Persons",by Rev. J. F. S. Gordon,£37.89,https://wob.com/en-gb/rare-books/rev-j-f-s-gordon/the-book-of-the-chronicles-of-keith-grange-ruthven-cairney-and-botriphnie-events/1687518442BTB
Munich: Prologue To Tragedy,by John W. Wheeler-Bennett,£37.89,https://wob.com/en-gb/rare-books/john-w-wheeler-bennett/munich-prologue-to-tragedy/1687516620ANC
Kai Lung Beneath The Mulberry Tree,by Ernest Bramah,£37.89,https://wob.com/en-gb/rare-books/ernest-bramah/kai-lung-beneath-the-mulberry-tree/1687505203MEP
Housing Finance and Development,by Merrett & Syles,£37.89,https://wob.com/en-gb/rare-books/merrett-syles/housing-finance-and-development/1683314508RFD
Ajax and the Drovers,by Mary Elwyn Patchett,£37.89,https://wob.com/en-gb/rare-books/mary-elwyn-patchett/ajax-and-the-drovers/1682511096EMB
Pooling of Local Authority Loans,by W W Ayling and J A Neale,£37.89,https://wob.com/en-gb/rare-books/w-w-ayling-and-j-a-neale/pooling-of-local-authority-loans/1679387543MHA
The Conquest of Happiness,by Betrand Russell,£37.89,https://wob.com/en-gb/rare-books/betrand-russell/the-conquest-of-happiness/1679053815ADA
"Differential Space, Quantum Systems, and Prediction",by Norbert Wiener,£37.89,https://wob.com/en-gb/rare-books/norbert-wiener/differential-space-quantum-systems-and-prediction/1675428118IEV
From War to Peace,by Richard Coudenhove-Kalergi,£37.89,https://wob.com/en-gb/rare-books/richard-coudenhove-kalergi/from-war-to-peace/1674480151MEP
Adventures of a Prodigal,by Edward Sutton,£37.89,https://wob.com/en-gb/rare-books/edward-sutton/adventures-of-a-prodigal/1673546924NLH
The Fables of Mr. John Gay. Complete in Two Parts,by John Gay,£37.89,https://wob.com/en-gb/rare-books/john-gay/the-fables-of-mr-john-gay-complete-in-two-parts/1671635323DPB
Arturo's Island,by Elsa Morante,£37.89,https://wob.com/en-gb/rare-books/elsa-morante/arturo-s-island/1669983963TMB
Book Name,Book Author,Price,URL
The Death Watch,by Michael Cape-Meadows,£37.89,https://wob.com/en-gb/rare-books/michael-cape-meadows/the-death-watch/1667386346OLB
Space Agent From the Lost Planet,by Angus MacVicar,£37.89,https://wob.com/en-gb/rare-books/angus-macvicar/space-agent-from-the-lost-planet/1649707019LEE
The Physical Basis Of Heredity,by Thomas Hunt Morgan,£37.89,https://wob.com/en-gb/rare-books/thomas-hunt-morgan/the-physical-basis-of-heredity/1645177147MEP
Lord Shaftesbury And George Peabody : The Story Of Two Great Public Benefactors,by Unstated,£37.89,https://wob.com/en-gb/rare-books/unstated/lord-shaftesbury-and-george-peabody-the-story-of-two-great-public-benefactors/1639645623IEV
Straight Shoes,by G. G. Chatterton,£37.89,https://wob.com/en-gb/rare-books/g-g-chatterton/straight-shoes/1639489208MEP
Tea Tray In The Sky,by Graham Shepard,£37.89,https://wob.com/en-gb/rare-books/graham-shepard/tea-tray-in-the-sky/1639413589DPB
"Two Men, A Memoir",,£37.89,https://wob.com/en-gb/rare-books/two-men-a-memoir/1639388222IEV
"The Gems of Stuart Newton, R.A., with a Brief Memoir, and Descriptive Notices",by Henry Murray,£37.89,https://wob.com/en-gb/rare-books/henry-murray/the-gems-of-stuart-newton-r-a-with-a-brief-memoir-and-descriptive-notices/1639133025BMH
Sophocles the Antigone,by G.Murray,£37.89,https://wob.com/en-gb/rare-books/g-murray/sophocles-the-antigone/1637948023ANA
The Farmer's Tour Through the East of England Vol. I,by None stated,£37.89,https://wob.com/en-gb/rare-books/none-stated/the-farmer-s-tour-through-the-east-of-england-vol-i/1622452812ADA
Cakes For Occasions: How To Make Them (Home Entertaining Series),by Ethelind Fearon,£37.79,https://wob.com/en-gb/rare-books/ethelind-fearon/cakes-for-occasions-how-to-make-them-home-entertaining-series/1705590068CAB
Lombard Street,by Walter Bagehot,£37.79,https://wob.com/en-gb/rare-books/walter-bagehot/lombard-street/1705589728IEV
The Way About Northumberland and Durham,by R. T. Lang,£37.79,https://wob.com/en-gb/rare-books/r-t-lang/the-way-about-northumberland-and-durham/1704799652GDB
Farmer Giles of Ham,by J. R. R. Tolkien,£37.79,https://wob.com/en-gb/rare-books/j-r-r-tolkien/farmer-giles-of-ham/1704732468GDB
The Language Of Morals,by R. M. Hare,£37.79,https://wob.com/en-gb/rare-books/r-m-hare/the-language-of-morals/1704467326ABS
Opus Posthumous,by Wallace Stevens,£37.79,https://wob.com/en-gb/rare-books/wallace-stevens/opus-posthumous/1703252206DPB
The Habit Of Loving,by Doris Lessing,£37.79,https://wob.com/en-gb/rare-books/doris-lessing/the-habit-of-loving/1702911356LEE
The Story of the Coronation - King George VI - Queen Elizabeth 1937: Complete Historical & Descriptive Record.,by Sir John Hammerton,£37.79,https://wob.com/en-gb/rare-books/sir-john-hammerton/the-story-of-the-coronation-king-george-vi-queen-elizabeth-1937-complete-histori/1702893853CAB
A History Of The Colt Revolver,by Charles T. Haven & Frank A. Belden,£37.79,https://wob.com/en-gb/rare-books/charles-t-haven-frank-a-belden/a-history-of-the-colt-revolver/1702292987CAB
Flies in My Hat,by Greg Kelly,£37.79,https://wob.com/en-gb/rare-books/greg-kelly/flies-in-my-hat/1702035627DPB
The Hound of Ulster,by Rosemary Sutcliff,£37.79,https://wob.com/en-gb/rare-books/rosemary-sutcliff/the-hound-of-ulster/1701946876LEE
"Turner's Metal Plate Workers' Workshop Companion, etc",by Francis Turner,£37.79,https://wob.com/en-gb/rare-books/francis-turner/turner-s-metal-plate-workers-workshop-companion-etc/1700217373MXP
Murder Joins the Chorus,by Roger Simons,£37.79,https://wob.com/en-gb/rare-books/roger-simons/murder-joins-the-chorus/1700155523ABS
I'm a Fan,by Sheena Patel,£37.79,https://wob.com/en-gb/rare-books/sheena-patel/i-m-a-fan/1700153348DPB
More Than A Thousand Dawns,by Anne Millen,£37.79,https://wob.com/en-gb/rare-books/anne-millen/more-than-a-thousand-dawns/1700148537ABS
"Theme and Variations, An Autobiography by Bruno Walter",by Bruno Walter,£37.79,https://wob.com/en-gb/rare-books/bruno-walter/theme-and-variations-an-autobiography-by-bruno-walter/1700129434ALK
Catalogue of Pictures by Masters of the Milanese and Allied Schools of Lombardy,by Unstated,£37.79,https://wob.com/en-gb/rare-books/unstated/catalogue-of-pictures-by-masters-of-the-milanese-and-allied-schools-of-lombardy/1700064286BWS
Churchwardens' Manual,by George Henry,£37.79,https://wob.com/en-gb/rare-books/george-henry/churchwardens-manual/1700060465ABS
Les Races Humaines,by Lous Figuier,£37.79,https://wob.com/en-gb/rare-books/lous-figuier/les-races-humaines/1700048434MXP
Conquete du Perou et Histoire de Pizarre,by Henri Lebrun,£37.79,https://wob.com/en-gb/rare-books/henri-lebrun/conquete-du-perou-et-histoire-de-pizarre/1700047357MXP
Lisa Goes to Russia,by Noel Streatfeild,£37.79,https://wob.com/en-gb/rare-books/noel-streatfeild/lisa-goes-to-russia/1699972574ABS
What Can A Mother Do? and Other Stories,by Lily H Montagu,£37.79,https://wob.com/en-gb/rare-books/lily-h-montagu/what-can-a-mother-do-and-other-stories/1699968589IEV
Dress,by Clare Hart,£37.79,https://wob.com/en-gb/rare-books/clare-hart/dress/1699965179ABS
Questions & Answers on Spiritual Gifts,by Howard Carter,£37.79,https://wob.com/en-gb/rare-books/howard-carter/questions-answers-on-spiritual-gifts/1699961735MEP
25 Years of Mosimann's,by Anton Mosimann,£37.79,https://wob.com/en-gb/rare-books/anton-mosimann/25-years-of-mosimann-s/1699956187MEP
Kathleen,by The Rev. John Lamond,£37.79,https://wob.com/en-gb/rare-books/the-rev-john-lamond/kathleen/1699954443MHP
Africa (Oxford Children's Reference Library),by Arnold Curtis,£37.79,https://wob.com/en-gb/rare-books/arnold-curtis/africa-oxford-children-s-reference-library/1699949467MEP
Radio Fundamentals,by Arthur Lemuel Albert,£37.79,https://wob.com/en-gb/rare-books/arthur-lemuel-albert/radio-fundamentals/1699946360ALK
From Three Yachts (No.13),by Conor O'Brien,£37.79,https://wob.com/en-gb/rare-books/conor-o-brien/from-three-yachts-no-13/1699890938IEV
